Time,Inertia[GW],Total_production,Share_Wind,Share_Conv,day,hour
2021-05-27 06:00:00,152.0,41819.0,0.160477295,0.837227098,-0.8190148866680801,1.0
2021-05-27 07:00:00,162.0,44153.0,0.154870564,0.841052703,-0.8190148866680801,0.9659258262890683
2021-05-27 08:00:00,166.0,45067.0,0.15437016,0.83937249,-0.8190148866680801,0.8660254037844387
2021-05-27 09:00:00,168.0,44648.0,0.147419817,0.844225945,-0.8190148866680801,0.7071067811865476
2021-05-27 10:00:00,167.0,44712.0,0.147767937,0.841138844,-0.8190148866680801,0.49999999999999994
2021-05-27 11:00:00,166.0,44831.0,0.147174946,0.840066026,-0.8190148866680801,0.258819045102521
2021-05-27 12:00:00,167.0,44461.0,0.139493039,0.846472189,-0.8190148866680801,1.2246467991473532e-16
2021-05-27 13:00:00,167.0,44455.0,0.135890226,0.848430998,-0.8190148866680801,-0.2588190451025208
2021-05-27 14:00:00,166.0,44195.0,0.134064939,0.849326847,-0.8190148866680801,-0.4999999999999997
2021-05-27 15:00:00,166.0,43802.0,0.130610474,0.854435871,-0.8190148866680801,-0.7071067811865471
2021-05-27 16:00:00,166.0,43969.0,0.128135732,0.85828652,-0.8190148866680801,-0.8660254037844385
2021-05-27 17:00:00,167.0,43673.0,0.118700341,0.869255604,-0.8190148866680801,-0.9659258262890683
2021-05-27 18:00:00,168.0,43010.0,0.110485934,0.880190653,-0.8190148866680801,-1.0
2021-05-27 19:00:00,168.0,42871.0,0.100860722,0.894007604,-0.8190148866680801,-0.9659258262890684
2021-05-27 20:00:00,168.0,42429.0,0.093308822,0.904240025,-0.8190148866680801,-0.8660254037844386
2021-05-27 21:00:00,166.0,41889.0,0.092339278,0.906467092,-0.8190148866680801,-0.7071067811865477
2021-05-27 22:00:00,167.0,41395.0,0.094359222,0.904698635,-0.8190148866680801,-0.5000000000000004
2021-05-27 23:00:00,166.0,39754.0,0.102530563,0.896438094,-0.8190148866680801,-0.25881904510252157
2021-05-28 00:00:00,159.0,38354.0,0.102570788,0.896386296,-0.8287700871745038,0.0
2021-05-28 01:00:00,156.0,37860.0,0.109033281,0.889830956,-0.8287700871745038,0.25881904510252074
2021-05-28 02:00:00,153.0,37534.0,0.118825598,0.880135344,-0.8287700871745038,0.49999999999999994
2021-05-28 03:00:00,152.0,37663.0,0.128932905,0.870058147,-0.8287700871745038,0.7071067811865476
2021-05-28 04:00:00,149.0,37779.0,0.132428069,0.866486672,-0.8287700871745038,0.8660254037844386
2021-05-28 05:00:00,151.0,39048.0,0.11619033,0.8822731,-0.8287700871745038,0.9659258262890683
2021-05-28 06:00:00,160.0,42021.0,0.088241593,0.90911687,-0.8287700871745038,1.0
2021-05-28 07:00:00,169.0,43233.0,0.075405362,0.919667846,-0.8287700871745038,0.9659258262890683
2021-05-28 08:00:00,172.0,43855.0,0.070527876,0.921491278,-0.8287700871745038,0.8660254037844387
2021-05-28 09:00:00,172.0,44414.0,0.07610213,0.912865313,-0.8287700871745038,0.7071067811865476
2021-05-28 10:00:00,170.0,43989.0,0.082679761,0.903384937,-0.8287700871745038,0.49999999999999994
2021-05-28 11:00:00,168.0,44038.0,0.091307507,0.892025069,-0.8287700871745038,0.258819045102521
2021-05-28 12:00:00,167.0,43757.0,0.099138424,0.88253308,-0.8287700871745038,1.2246467991473532e-16
2021-05-28 13:00:00,165.0,43675.0,0.108918145,0.871986262,-0.8287700871745038,-0.2588190451025208
2021-05-28 14:00:00,164.0,42587.0,0.115293399,0.865076197,-0.8287700871745038,-0.4999999999999997
2021-05-28 15:00:00,161.0,42272.0,0.118518168,0.863124527,-0.8287700871745038,-0.7071067811865471
2021-05-28 16:00:00,160.0,41992.0,0.130334349,0.853091065,-0.8287700871745038,-0.8660254037844385
2021-05-28 17:00:00,160.0,41644.0,0.130078763,0.857098261,-0.8287700871745038,-0.9659258262890683
2021-05-28 18:00:00,160.0,42067.0,0.127605962,0.864383008,-0.8287700871745038,-1.0
2021-05-28 19:00:00,162.0,41371.0,0.121510237,0.874259747,-0.8287700871745038,-0.9659258262890684
2021-05-28 20:00:00,162.0,40821.0,0.116949609,0.880992626,-0.8287700871745038,-0.8660254037844386
2021-05-28 21:00:00,160.0,40831.0,0.119272122,0.879576792,-0.8287700871745038,-0.7071067811865477
2021-05-28 22:00:00,161.0,40452.0,0.127138337,0.872095323,-0.8287700871745038,-0.5000000000000004
2021-05-28 23:00:00,158.0,39666.0,0.135456058,0.863535522,-0.8287700871745038,-0.25881904510252157
2021-05-29 00:00:00,151.0,38847.0,0.139959328,0.859010992,-0.8382797052177744,0.0
2021-05-29 01:00:00,149.0,38316.0,0.143021192,0.855934858,-0.8382797052177744,0.25881904510252074
2021-05-29 02:00:00,148.0,38020.0,0.139978958,0.85904787,-0.8382797052177744,0.49999999999999994
2021-05-29 03:00:00,148.0,37585.0,0.129519755,0.869575629,-0.8382797052177744,0.7071067811865476
2021-05-29 04:00:00,150.0,37539.0,0.122965449,0.876155465,-0.8382797052177744,0.8660254037844386
2021-05-29 05:00:00,149.0,37573.0,0.102972879,0.895962526,-0.8382797052177744,0.9659258262890683
2021-05-29 06:00:00,152.0,38356.0,0.078736052,0.919178225,-0.8382797052177744,1.0
2021-05-29 07:00:00,156.0,38918.0,0.063235521,0.932601881,-0.8382797052177744,0.9659258262890683
2021-05-29 08:00:00,158.0,39457.0,0.053704032,0.938008465,-0.8382797052177744,0.8660254037844387
2021-05-29 09:00:00,160.0,40008.0,0.047615477,0.938287343,-0.8382797052177744,0.7071067811865476
2021-05-29 10:00:00,160.0,39705.0,0.044125425,0.934693364,-0.8382797052177744,0.49999999999999994
2021-05-29 11:00:00,158.0,38440.0,0.046618106,0.926716961,-0.8382797052177744,0.258819045102521
2021-05-29 12:00:00,155.0,36600.0,0.051120219,0.918579235,-0.8382797052177744,1.2246467991473532e-16
2021-05-29 13:00:00,145.0,34070.0,0.055914294,0.910713237,-0.8382797052177744,-0.2588190451025208
2021-05-29 14:00:00,139.0,32531.0,0.060803541,0.90467554,-0.8382797052177744,-0.4999999999999997
2021-05-29 15:00:00,134.0,32142.0,0.062503889,0.904517454,-0.8382797052177744,-0.7071067811865471
2021-05-29 16:00:00,134.0,33023.0,0.061018078,0.91063804,-0.8382797052177744,-0.8660254037844385
2021-05-29 17:00:00,143.0,35990.0,0.055515421,0.923923312,-0.8382797052177744,-0.9659258262890683
2021-05-29 18:00:00,154.0,38328.0,0.054242329,0.932973283,-0.8382797052177744,-1.0
2021-05-29 19:00:00,161.0,39110.0,0.055152135,0.938557914,-0.8382797052177744,-0.9659258262890684
2021-05-29 20:00:00,162.0,38562.0,0.056610134,0.94069291,-0.8382797052177744,-0.8660254037844386
2021-05-29 21:00:00,160.0,38281.0,0.05942896,0.939160419,-0.8382797052177744,-0.7071067811865477
2021-05-29 22:00:00,160.0,38052.0,0.065173972,0.933669715,-0.8382797052177744,-0.5000000000000004
2021-05-29 23:00:00,159.0,37617.0,0.069808863,0.929048037,-0.8382797052177744,-0.25881904510252157
2021-05-30 00:00:00,156.0,36217.0,0.069801474,0.929038849,-0.8475409228928311,0.0
2021-05-30 01:00:00,152.0,35040.0,0.06826484,0.930422374,-0.8475409228928311,0.25881904510252074
2021-05-30 02:00:00,149.0,34266.0,0.067297029,0.931448083,-0.8475409228928311,0.49999999999999994
2021-05-30 03:00:00,144.0,33068.0,0.071942664,0.926726745,-0.8475409228928311,0.7071067811865476
2021-05-30 04:00:00,140.0,32920.0,0.071597813,0.927065614,-0.8475409228928311,0.8660254037844386
2021-05-30 05:00:00,140.0,32563.0,0.069311796,0.928661364,-0.8475409228928311,0.9659258262890683
2021-05-30 06:00:00,138.0,32281.0,0.050184319,0.945664632,-0.8475409228928311,1.0
2021-05-30 07:00:00,141.0,32595.0,0.035710999,0.956220279,-0.8475409228928311,0.9659258262890683
2021-05-30 08:00:00,141.0,32636.0,0.033245496,0.952812845,-0.8475409228928311,0.8660254037844387
2021-05-30 09:00:00,141.0,32344.0,0.03073213,0.947996537,-0.8475409228928311,0.7071067811865476
2021-05-30 10:00:00,138.0,30376.0,0.037332104,0.933664735,-0.8475409228928311,0.49999999999999994
2021-05-30 11:00:00,131.0,29947.0,0.044678933,0.922396233,-0.8475409228928311,0.258819045102521
2021-05-30 12:00:00,133.0,29918.0,0.047195668,0.91804265,-0.8475409228928311,1.2246467991473532e-16
2021-05-30 13:00:00,132.0,29794.0,0.05054709,0.914009532,-0.8475409228928311,-0.2588190451025208
2021-05-30 14:00:00,132.0,29644.0,0.055323168,0.909054109,-0.8475409228928311,-0.4999999999999997
2021-05-30 15:00:00,131.0,29937.0,0.057955039,0.908908708,-0.8475409228928311,-0.7071067811865471
2021-05-30 16:00:00,132.0,30453.0,0.061241914,0.91022231,-0.8475409228928311,-0.8660254037844385
2021-05-30 17:00:00,136.0,32015.0,0.063876308,0.913977823,-0.8475409228928311,-0.9659258262890683
2021-05-30 18:00:00,145.0,34403.0,0.060895852,0.925500683,-0.8475409228928311,-1.0
2021-05-30 19:00:00,152.0,35859.0,0.064251652,0.929111241,-0.8475409228928311,-0.9659258262890684
2021-05-30 20:00:00,156.0,36978.0,0.078452053,0.918708421,-0.8475409228928311,-0.8660254037844386
2021-05-30 21:00:00,156.0,37733.0,0.098189913,0.900431983,-0.8475409228928311,-0.7071067811865477
2021-05-30 22:00:00,156.0,37625.0,0.113063123,0.885767442,-0.8475409228928311,-0.5000000000000004
2021-05-30 23:00:00,154.0,37476.0,0.121757925,0.87706799,-0.8475409228928311,-0.25881904510252157
2021-05-31 00:00:00,149.0,36607.0,0.129264895,0.869505832,-0.8565509959010036,0.0
2021-05-31 01:00:00,146.0,36057.0,0.127353912,0.87137033,-0.8565509959010036,0.25881904510252074
2021-05-31 02:00:00,145.0,35654.0,0.127166657,0.871655354,-0.8565509959010036,0.49999999999999994
2021-05-31 03:00:00,146.0,35477.0,0.125348818,0.873410942,-0.8565509959010036,0.7071067811865476
2021-05-31 04:00:00,146.0,35507.0,0.117328977,0.881459994,-0.8565509959010036,0.8660254037844386
2021-05-31 05:00:00,150.0,37313.0,0.102403988,0.895880792,-0.8565509959010036,0.9659258262890683
2021-05-31 06:00:00,158.0,39890.0,0.080822261,0.916094259,-0.8565509959010036,1.0
2021-05-31 07:00:00,168.0,42620.0,0.066611919,0.927170343,-0.8565509959010036,0.9659258262890683
2021-05-31 08:00:00,173.0,43568.0,0.056624128,0.932220896,-0.8565509959010036,0.8660254037844387
2021-05-31 09:00:00,172.0,43721.0,0.055305231,0.92822671,-0.8565509959010036,0.7071067811865476
2021-05-31 10:00:00,174.0,43662.0,0.055357061,0.924327791,-0.8565509959010036,0.49999999999999994
2021-05-31 11:00:00,174.0,43376.0,0.05894965,0.917857802,-0.8565509959010036,0.258819045102521
2021-05-31 12:00:00,172.0,43119.0,0.061852084,0.913982235,-0.8565509959010036,1.2246467991473532e-16
2021-05-31 13:00:00,171.0,42924.0,0.06602367,0.908326344,-0.8565509959010036,-0.2588190451025208
2021-05-31 14:00:00,171.0,42725.0,0.069303686,0.904763019,-0.8565509959010036,-0.4999999999999997
2021-05-31 15:00:00,170.0,42413.0,0.070898074,0.904062434,-0.8565509959010036,-0.7071067811865471
2021-05-31 16:00:00,170.0,42299.0,0.072058441,0.905742453,-0.8565509959010036,-0.8660254037844385
2021-05-31 17:00:00,169.0,42495.0,0.073443935,0.909236381,-0.8565509959010036,-0.9659258262890683
2021-05-31 18:00:00,171.0,42671.0,0.06943826,0.918867615,-0.8565509959010036,-1.0
2021-05-31 19:00:00,174.0,42708.0,0.06329025,0.930621898,-0.8565509959010036,-0.9659258262890684
2021-05-31 20:00:00,174.0,41679.0,0.066004463,0.931020418,-0.8565509959010036,-0.8660254037844386
2021-05-31 21:00:00,168.0,40418.0,0.073482112,0.924761245,-0.8565509959010036,-0.7071067811865477
2021-05-31 22:00:00,166.0,39781.0,0.081068852,0.917498303,-0.8565509959010036,-0.5000000000000004
2021-05-31 23:00:00,162.0,38679.0,0.086765428,0.911786758,-0.8565509959010036,-0.25881904510252157
2021-06-01 00:00:00,157.0,37169.0,0.093491888,0.905028384,-0.865307254363206,0.0
2021-06-01 01:00:00,153.0,36233.0,0.089835233,0.908619215,-0.865307254363206,0.25881904510252074
2021-06-01 02:00:00,152.0,36151.0,0.083427844,0.914995436,-0.865307254363206,0.49999999999999994
2021-06-01 03:00:00,151.0,35674.0,0.07977799,0.918680271,-0.865307254363206,0.7071067811865476
2021-06-01 04:00:00,151.0,35762.0,0.077176892,0.9212572,-0.865307254363206,0.8660254037844386
2021-06-01 05:00:00,154.0,37675.0,0.064313205,0.933536828,-0.865307254363206,0.9659258262890683
2021-06-01 06:00:00,161.0,39445.0,0.049841552,0.946254278,-0.865307254363206,1.0
2021-06-01 07:00:00,169.0,41277.0,0.040579499,0.952733968,-0.865307254363206,0.9659258262890683
2021-06-01 08:00:00,173.0,42144.0,0.034429575,0.954916477,-0.865307254363206,0.8660254037844387
2021-06-01 09:00:00,174.0,41931.0,0.035629964,0.949440748,-0.865307254363206,0.7071067811865476
2021-06-01 10:00:00,171.0,41970.0,0.041744103,0.940028592,-0.865307254363206,0.49999999999999994
2021-06-01 11:00:00,171.0,42194.0,0.051405413,0.929279044,-0.865307254363206,0.258819045102521
2021-06-01 12:00:00,171.0,42196.0,0.055218504,0.924945492,-0.865307254363206,1.2246467991473532e-16
2021-06-01 13:00:00,169.0,41796.0,0.058307015,0.922528472,-0.865307254363206,-0.2588190451025208
2021-06-01 14:00:00,168.0,41900.0,0.061097852,0.920477327,-0.865307254363206,-0.4999999999999997
2021-06-01 15:00:00,174.0,41897.0,0.060433921,0.922285605,-0.865307254363206,-0.7071067811865471
2021-06-01 16:00:00,173.0,41606.0,0.059775032,0.924409941,-0.865307254363206,-0.8660254037844385
2021-06-01 17:00:00,175.0,41439.0,0.062863486,0.924201839,-0.865307254363206,-0.9659258262890683
2021-06-01 18:00:00,175.0,41312.0,0.065404725,0.925687452,-0.865307254363206,-1.0
2021-06-01 19:00:00,175.0,41324.0,0.068096022,0.926822186,-0.865307254363206,-0.9659258262890684
2021-06-01 20:00:00,174.0,40223.0,0.077468115,0.919921438,-0.865307254363206,-0.8660254037844386
2021-06-01 21:00:00,169.0,40023.0,0.094745521,0.903680384,-0.865307254363206,-0.7071067811865477
2021-06-01 22:00:00,168.0,39256.0,0.107524964,0.891226819,-0.865307254363206,-0.5000000000000004
2021-06-01 23:00:00,164.0,37412.0,0.111809045,0.886961403,-0.865307254363206,-0.25881904510252157
2021-06-02 00:00:00,158.0,35916.0,0.126127631,0.872313175,-0.8738071036110808,0.0
2021-06-02 01:00:00,153.0,35177.0,0.1282372,0.870142423,-0.8738071036110808,0.25881904510252074
2021-06-02 02:00:00,151.0,35175.0,0.135408671,0.863056148,-0.8738071036110808,0.49999999999999994
2021-06-02 03:00:00,150.0,35334.0,0.131601291,0.866813834,-0.8738071036110808,0.7071067811865476
2021-06-02 04:00:00,151.0,35579.0,0.127687681,0.870766463,-0.8738071036110808,0.8660254037844386
2021-06-02 05:00:00,156.0,37019.0,0.11891191,0.879062103,-0.8738071036110808,0.9659258262890683
2021-06-02 06:00:00,162.0,39555.0,0.097686765,0.898874984,-0.8738071036110808,1.0
2021-06-02 07:00:00,173.0,41930.0,0.088409254,0.90558073,-0.8738071036110808,0.9659258262890683
2021-06-02 08:00:00,176.0,42415.0,0.088506425,0.902086526,-0.8738071036110808,0.8660254037844387
2021-06-02 09:00:00,176.0,41909.0,0.090434036,0.89758763,-0.8738071036110808,0.7071067811865476
2021-06-02 10:00:00,175.0,41901.0,0.094556216,0.890289015,-0.8738071036110808,0.49999999999999994
2021-06-02 11:00:00,172.0,42258.0,0.101684888,0.881253254,-0.8738071036110808,0.258819045102521
2021-06-02 12:00:00,172.0,42328.0,0.110706861,0.870511246,-0.8738071036110808,1.2246467991473532e-16
2021-06-02 13:00:00,170.0,41933.0,0.114086757,0.86516586,-0.8738071036110808,-0.2588190451025208
2021-06-02 14:00:00,168.0,41770.0,0.114412258,0.863251137,-0.8738071036110808,-0.4999999999999997
2021-06-02 15:00:00,164.0,41768.0,0.111377131,0.867075273,-0.8738071036110808,-0.7071067811865471
2021-06-02 16:00:00,166.0,41846.0,0.115016967,0.865315681,-0.8738071036110808,-0.8660254037844385
2021-06-02 17:00:00,167.0,43094.0,0.112567875,0.871652666,-0.8738071036110808,-0.9659258262890683
2021-06-02 18:00:00,168.0,42810.0,0.111679514,0.877995795,-0.8738071036110808,-1.0
2021-06-02 19:00:00,167.0,42370.0,0.112107623,0.882723625,-0.8738071036110808,-0.9659258262890684
2021-06-02 20:00:00,168.0,41133.0,0.126321931,0.871173997,-0.8738071036110808,-0.8660254037844386
2021-06-02 21:00:00,163.0,40287.0,0.137438876,0.861295207,-0.8738071036110808,-0.7071067811865477
2021-06-02 22:00:00,160.0,39660.0,0.152319718,0.846469995,-0.8738071036110808,-0.5000000000000004
2021-06-02 23:00:00,156.0,37961.0,0.173678249,0.825109981,-0.8738071036110808,-0.25881904510252157
2021-06-03 00:00:00,147.0,36460.0,0.192210642,0.80644542,-0.8820480249558537,0.0
2021-06-03 01:00:00,142.0,35696.0,0.204000448,0.794598835,-0.8820480249558537,0.25881904510252074
2021-06-03 02:00:00,138.0,35270.0,0.20167281,0.796824497,-0.8820480249558537,0.49999999999999994
2021-06-03 03:00:00,138.0,35269.0,0.204542233,0.794068445,-0.8820480249558537,0.7071067811865476
2021-06-03 04:00:00,137.0,35123.0,0.195939982,0.802607978,-0.8820480249558537,0.8660254037844386
2021-06-03 05:00:00,143.0,36389.0,0.174063591,0.824287559,-0.8820480249558537,0.9659258262890683
2021-06-03 06:00:00,152.0,39560.0,0.149595551,0.847927199,-0.8820480249558537,1.0
2021-06-03 07:00:00,164.0,42539.0,0.127741602,0.86788594,-0.8820480249558537,0.9659258262890683
2021-06-03 08:00:00,172.0,43733.0,0.12089269,0.87098987,-0.8820480249558537,0.8660254037844387
2021-06-03 09:00:00,173.0,43232.0,0.128007032,0.859594745,-0.8820480249558537,0.7071067811865476
2021-06-03 10:00:00,169.0,42972.0,0.142045983,0.840454249,-0.8820480249558537,0.49999999999999994
2021-06-03 11:00:00,165.0,42538.0,0.157999906,0.822770229,-0.8820480249558537,0.258819045102521
2021-06-03 12:00:00,161.0,42529.0,0.16116062,0.818359237,-0.8820480249558537,1.2246467991473532e-16
2021-06-03 13:00:00,161.0,42722.0,0.161602921,0.817892421,-0.8820480249558537,-0.2588190451025208
2021-06-03 14:00:00,162.0,42897.0,0.160897032,0.820313775,-0.8820480249558537,-0.4999999999999997
2021-06-03 15:00:00,164.0,42791.0,0.170573251,0.811408941,-0.8820480249558537,-0.7071067811865471
2021-06-03 16:00:00,165.0,42665.0,0.161115669,0.82559475,-0.8820480249558537,-0.8660254037844385
2021-06-03 17:00:00,167.0,43916.0,0.150947263,0.839785044,-0.8820480249558537,-0.9659258262890683
2021-06-03 18:00:00,170.0,43939.0,0.145246819,0.848608298,-0.8820480249558537,-1.0
2021-06-03 19:00:00,171.0,43544.0,0.144153041,0.851828036,-0.8820480249558537,-0.9659258262890684
2021-06-03 20:00:00,169.0,42112.0,0.149696049,0.848024316,-0.8820480249558537,-0.8660254037844386
2021-06-03 21:00:00,162.0,40735.0,0.159273352,0.839302811,-0.8820480249558537,-0.7071067811865477
2021-06-03 22:00:00,158.0,39648.0,0.169441082,0.829272599,-0.8820480249558537,-0.5000000000000004
2021-06-03 23:00:00,152.0,37747.0,0.181471375,0.817230508,-0.8820480249558537,-0.25881904510252157
2021-06-04 00:00:00,150.0,36685.0,0.188932806,0.809649721,-0.8900275764346767,0.0
2021-06-04 01:00:00,146.0,35722.0,0.187195566,0.811404737,-0.8900275764346767,0.25881904510252074
2021-06-04 02:00:00,141.0,35184.0,0.17675648,0.821850841,-0.8900275764346767,0.49999999999999994
2021-06-04 03:00:00,146.0,35251.0,0.160222405,0.838529403,-0.8900275764346767,0.7071067811865476
2021-06-04 04:00:00,148.0,35564.0,0.145877854,0.852828703,-0.8900275764346767,0.8660254037844386
2021-06-04 05:00:00,154.0,36989.0,0.117737706,0.880450945,-0.8900275764346767,0.9659258262890683
2021-06-04 06:00:00,161.0,39217.0,0.092102915,0.904837188,-0.8900275764346767,1.0
2021-06-04 07:00:00,172.0,41077.0,0.069941817,0.924970178,-0.8900275764346767,0.9659258262890683
2021-06-04 08:00:00,177.0,42111.0,0.061694094,0.928973427,-0.8900275764346767,0.8660254037844387
2021-06-04 09:00:00,178.0,42465.0,0.063723066,0.922524432,-0.8900275764346767,0.7071067811865476
2021-06-04 10:00:00,178.0,42440.0,0.062393968,0.921017908,-0.8900275764346767,0.49999999999999994
2021-06-04 11:00:00,177.0,41980.0,0.058646975,0.922272511,-0.8900275764346767,0.258819045102521
2021-06-04 12:00:00,176.0,42149.0,0.057083205,0.923628081,-0.8900275764346767,1.2246467991473532e-16
2021-06-04 13:00:00,175.0,42206.0,0.054873715,0.925674075,-0.8900275764346767,-0.2588190451025208
2021-06-04 14:00:00,176.0,42191.0,0.054916925,0.926477211,-0.8900275764346767,-0.4999999999999997
2021-06-04 15:00:00,176.0,41745.0,0.055958797,0.926003114,-0.8900275764346767,-0.7071067811865471
2021-06-04 16:00:00,174.0,40836.0,0.057865609,0.923866196,-0.8900275764346767,-0.8660254037844385
2021-06-04 17:00:00,172.0,41178.0,0.054130847,0.929865462,-0.8900275764346767,-0.9659258262890683
2021-06-04 18:00:00,173.0,41291.0,0.052432734,0.936426824,-0.8900275764346767,-1.0
2021-06-04 19:00:00,174.0,41320.0,0.04803969,0.945813166,-0.8900275764346767,-0.9659258262890684
2021-06-04 20:00:00,174.0,39869.0,0.049612481,0.947427826,-0.8900275764346767,-0.8660254037844386
2021-06-04 21:00:00,169.0,38900.0,0.055141388,0.943187661,-0.8900275764346767,-0.7071067811865477
2021-06-04 22:00:00,166.0,38304.0,0.06411863,0.934497703,-0.8900275764346767,-0.5000000000000004
2021-06-04 23:00:00,164.0,37406.0,0.073116612,0.92551997,-0.8900275764346767,-0.25881904510252157
2021-06-05 00:00:00,161.0,35781.0,0.081551661,0.917106844,-0.8977433935342337,0.0
2021-06-05 01:00:00,157.0,35261.0,0.083378237,0.915260486,-0.8977433935342337,0.25881904510252074
2021-06-05 02:00:00,154.0,33910.0,0.088528458,0.909967561,-0.8977433935342337,0.49999999999999994
2021-06-05 03:00:00,150.0,32876.0,0.088879426,0.909599708,-0.8977433935342337,0.7071067811865476
2021-06-05 04:00:00,148.0,32353.0,0.08132167,0.917287423,-0.8977433935342337,0.8660254037844386
2021-06-05 05:00:00,148.0,32781.0,0.074311339,0.923492267,-0.8977433935342337,0.9659258262890683
2021-06-05 06:00:00,150.0,33819.0,0.061296904,0.934474704,-0.8977433935342337,1.0
2021-06-05 07:00:00,155.0,35914.0,0.046722727,0.944784764,-0.8977433935342337,0.9659258262890683
2021-06-05 08:00:00,162.0,37768.0,0.037809786,0.947760008,-0.8977433935342337,0.8660254037844387
2021-06-05 09:00:00,167.0,39001.0,0.03617856,0.943924515,-0.8977433935342337,0.7071067811865476
2021-06-05 10:00:00,170.0,38807.0,0.040147396,0.93563017,-0.8977433935342337,0.49999999999999994
2021-06-05 11:00:00,167.0,38647.0,0.045514529,0.927238854,-0.8977433935342337,0.258819045102521
2021-06-05 12:00:00,165.0,38280.0,0.048354232,0.923197492,-0.8977433935342337,1.2246467991473532e-16
2021-06-05 13:00:00,160.0,37052.0,0.053411422,0.918196049,-0.8977433935342337,-0.2588190451025208
2021-06-05 14:00:00,159.0,36234.0,0.054037644,0.918805542,-0.8977433935342337,-0.4999999999999997
2021-06-05 15:00:00,157.0,36483.0,0.053668832,0.923443796,-0.8977433935342337,-0.7071067811865471
2021-06-05 16:00:00,160.0,37411.0,0.05543824,0.926625859,-0.8977433935342337,-0.8660254037844385
2021-06-05 17:00:00,164.0,38193.0,0.048726206,0.937842013,-0.8977433935342337,-0.9659258262890683
2021-06-05 18:00:00,166.0,37966.0,0.043407259,0.947452984,-0.8977433935342337,-1.0
2021-06-05 19:00:00,166.0,37747.0,0.042864334,0.951731263,-0.8977433935342337,-0.9659258262890684
2021-06-05 20:00:00,166.0,37030.0,0.041587902,0.955306508,-0.8977433935342337,-0.8660254037844386
2021-06-05 21:00:00,164.0,36566.0,0.044494886,0.95380955,-0.8977433935342337,-0.7071067811865477
2021-06-05 22:00:00,163.0,36254.0,0.051552932,0.947150659,-0.8977433935342337,-0.5000000000000004
2021-06-05 23:00:00,160.0,35232.0,0.057050409,0.941615577,-0.8977433935342337,-0.25881904510252157
2021-06-06 00:00:00,155.0,33683.0,0.062286613,0.936318024,-0.9051931898913974,0.0
2021-06-06 01:00:00,149.0,32071.0,0.066914034,0.931526925,-0.9051931898913974,0.25881904510252074
2021-06-06 02:00:00,144.0,31553.0,0.068931639,0.929483726,-0.9051931898913974,0.49999999999999994
2021-06-06 03:00:00,142.0,30964.0,0.066270508,0.932114714,-0.9051931898913974,0.7071067811865476
2021-06-06 04:00:00,140.0,30193.0,0.06633988,0.931937866,-0.9051931898913974,0.8660254037844386
2021-06-06 05:00:00,138.0,29748.0,0.056844158,0.94066828,-0.9051931898913974,0.9659258262890683
2021-06-06 06:00:00,140.0,30240.0,0.045701058,0.95,-0.9051931898913974,1.0
2021-06-06 07:00:00,143.0,31130.0,0.033665275,0.958368134,-0.9051931898913974,0.9659258262890683
2021-06-06 08:00:00,150.0,32803.0,0.026826815,0.961070634,-0.9051931898913974,0.8660254037844387
2021-06-06 09:00:00,154.0,34019.0,0.024104177,0.960345689,-0.9051931898913974,0.7071067811865476
2021-06-06 10:00:00,158.0,34746.0,0.02667933,0.955822253,-0.9051931898913974,0.49999999999999994
2021-06-06 11:00:00,159.0,35156.0,0.025088178,0.957276141,-0.9051931898913974,0.258819045102521
2021-06-06 12:00:00,157.0,34762.0,0.025343766,0.95707957,-0.9051931898913974,1.2246467991473532e-16
2021-06-06 13:00:00,156.0,34117.0,0.028548817,0.954421549,-0.9051931898913974,-0.2588190451025208
2021-06-06 14:00:00,154.0,33470.0,0.035494473,0.947983269,-0.9051931898913974,-0.4999999999999997
2021-06-06 15:00:00,151.0,33653.0,0.044631979,0.939886489,-0.9051931898913974,-0.7071067811865471
2021-06-06 16:00:00,154.0,34941.0,0.047794854,0.939440772,-0.9051931898913974,-0.8660254037844385
2021-06-06 17:00:00,158.0,35905.0,0.049993037,0.940231166,-0.9051931898913974,-0.9659258262890683
2021-06-06 18:00:00,161.0,37343.0,0.050906462,0.942318507,-0.9051931898913974,-1.0
2021-06-06 19:00:00,166.0,37842.0,0.057343692,0.938296073,-0.9051931898913974,-0.9659258262890684
2021-06-06 20:00:00,167.0,37266.0,0.053990232,0.943353191,-0.9051931898913974,-0.8660254037844386
2021-06-06 21:00:00,165.0,36956.0,0.051899556,0.94653101,-0.9051931898913974,-0.7071067811865477
2021-06-06 22:00:00,165.0,36693.0,0.057149865,0.941487477,-0.9051931898913974,-0.5000000000000004
2021-06-06 23:00:00,163.0,35572.0,0.06119982,0.937366468,-0.9051931898913974,-0.25881904510252157
2021-06-07 00:00:00,158.0,34297.0,0.06714873,0.931335102,-0.9123747579707273,0.0
2021-06-07 01:00:00,156.0,33734.0,0.073842414,0.924645758,-0.9123747579707273,0.25881904510252074
2021-06-07 02:00:00,152.0,33341.0,0.072073423,0.926456915,-0.9123747579707273,0.49999999999999994
2021-06-07 03:00:00,151.0,33430.0,0.067633862,0.930810649,-0.9123747579707273,0.7071067811865476
2021-06-07 04:00:00,152.0,33486.0,0.061787015,0.93668996,-0.9123747579707273,0.8660254037844386
2021-06-07 05:00:00,154.0,34444.0,0.047207061,0.95081872,-0.9123747579707273,0.9659258262890683
